8352	Forensic Scientist
-1	Abrasive Sawyer
956	Tapper Operator
8318	Detective Investigator
3094	Miller Helper
312	Saturator
7581	Health Educator
8679	Licensed Nuclear Control Room Operator
3046	Rag Cutter
1674	Miners' Boss
1668	Fixed Income Vice President (Fixed Income VP)
-1	Artillery Meteorological Man
-1	Loan Technician
8237	Cashier Host
-1	Communications Coordinator
-1	Morgue Attendant
-1	Communication and Folklore Specialist
3427	Central Supply Technician Supervisor
5826	Auger Mill Operator
9032	Heavy Equipment Field Tech (Heavy Equipment Field Technician)
6365	Account Service Representative
2807	Modeling Agency Manager
3563	Garment Steamer
8756	Hotel Desk Clerk
8380	HVAC Engineer (Heating Ventilation Air Conditioning Engineer)
7517	Product Safety Professional
-1	Market Superintendent
-1	Scouring Pads Supervisor
8555	Brake Operator
3333	Paintings Conservator
-1	County Historian
-1	QA Associate (Quality Assurance Associate)
-1	Admitting Officer
-1	Silo Tender
-1	Darkroom Technician
4085	Engraving Finisher
679	Sliver Lapper
8077	Flight Engineer Manager
-1	Home Supervisor
-1	Saw Man
-1	Fundraising Consultant
6524	Chemical Plant Operator
7968	Neurologist
-1	Trip Motor Operator
-1	Quill Winder
-1	Spar Cap Beveler
6740	Machine Erector
9572	Size Roller Operator
1677	Concrete Pipe Maker
-1	Studio Control Operator
2660	Coal Yard Supervisor
7014	Staff Anesthetist
4777	Plumbing Foreman
-1	Environmental Quality Analyst
-1	Community Dietitian
8395	Fire Management Officer
-1	Seedling Sorter
3865	Counter Former
-1	Well Field Technician
7092	Health Outreach Worker
8337	Fire Sprinkler Fitter
8021	Telephone Order Clerk
-1	Hack Driver
8257	Heating and Air Conditioning Installer
-1	Bag Shop Worker
3790	Chemical Tester
-1	Corrections Corporal
137	Gum Cook
9047	Diesel Tractor Operator
7820	Children's Counselor
1276	Wood Veneer Taper
9763	Software Architect
8212	General Music Teacher
-1	Metal Organ Pipe Maker
5632	Forming Process Worker
-1	Fruit Dumper
190	Flyer Maker
2622	Hand Candle Molder
2586	Domestic Violence Advocate
2909	Powerhouse Attendant
-1	Hand Scudder
2810	Fur Cleaner
-1	Manufactured Buildings Supervisor
8940	System Safety Engineer
4816	Ditching Machine Engineer
-1	Insulation Packer
1451	Cork Insulator
6067	Medical Research Assistant
5788	Equipment Cleaner and Tester
3054	Wall Insulation Sprayer
5976	Garage Attendant
5041	Expanded Dental Assistant
-1	Social Welfare Clerk
7719	Line Crew Supervisor
2978	Granite Fabricator
-1	Concrete Operator
1371	Label Coder
-1	Mobile Paint Specialist
-1	General Counselor
8313	Criminalist Technician (Criminalist Tech)
-1	Color Artist
8240	Dining Room Hostess
3457	Dust Collector
5661	Antique Repairer
-1	Bun Icer
-1	Raw Shellfish Preparer
1458	Warp Dyeing Tender
4764	Application Specific Integrated Circuit Design Engineer (ASIC Design Engineer)
-1	Industry Operations Investigator
7210	Staffing Assistant
-1	Sheet Rock Finisher
1226	Rougher Helper
5885	Import Freight Forwarder
5800	Hazardous Waste Management Specialist
-1	Imam
-1	Casing Puller
-1	City Carrier Assistant (CCA)
-1	Network Manager
5693	Product Ambassador
-1	Telephone Quotation Clerk
1073	Orientation and Mobility Specialist (O and M Specialist)
6524	Chemical Process Operator
-1	Plant Protection Superintendent
1379	Banbury Mixer Operator
1403	Carriage Setter
5496	Belt Cleaner
-1	Patient Relations Coordinator
5990	Cutting Torch Operator
9653	Preform Machine Operator
8776	Quantitative Financial Analyst
4062	Chronometer Balance and Hairspring Assembler
2730	Moisture Meter Operator
-1	Relief Charge Nurse
-1	Construction Manager
-1	Certified Meeting Professional
-1	Physical Security Manager
4954	Coin Collector
6041	Custom Grinder
8408	Fire Sprinkler Inspector
7024	Employee Development Director
-1	Smart Home Expert
6708	Journeyman Ironworker
1807	Patient Navigator
763	Baseball Hand Sewer
880	Cleaning Matron
2057	Slat Basket Maker
2384	Rubber Grinder
-1	Warehouse Unloader
4825	Reimbursement Manager
-1	Printed Circuit Board Reworker
-1	Doctor of Physical Therapy (DPT)
-1	Texturing Machine Fixer
-1	Member Concierge
-1	Car Finish Man
5580	Jewelry Cutter
1136	Pulley Worker
-1	Outpatient Physical Therapist Assistant
2135	Horn Player
6472	Staining Machine Operator
4719	Bench Mechanic
4726	Clay Press Operator
8709	Employment Interviewer
-1	Mechanic's Assistant
-1	Silk Weaver
6309	Tax Examiner
3743	Hospital Respiratory Therapist
-1	Pediatric Associate
-1	Sheather
4734	Element Winding Machine Tender
-1	Labor Specialist
-1	Lobby Concierge
8351	Marine Scientist
2524	Certified Professional Coder (CPC)
544	Art Administrator (Art Admin)
4372	Bin Operator
5615	Mathematical Engineering Technician
-1	Mechanical Design Technician
2088	Occupational Nurse
-1	Special Communication Signals Collection Operator/Analyst
-1	Tile Fitter
6543	Heel Trimmer
-1	Certified Exercise Physiologist (EPC)
7570	Fretted Instrument Repairer
3942	Dock Operations Supervisor
5528	House Carpenter Helper
1014	Seater Assembler
7901	Patrol Man
6120	Blow Torch Burner
3069	Production Metal Sprayer
4625	Car Oiler
-1	Dinkey Driver
2617	Mail Deliverer
-1	Curber
6507	Cafe Barista
8567	Packing Supervisor
-1	Residential Care Facility Manager
-1	Traffic Court Referee
7258	Door Captain
-1	Aerospace Propulsion Jet Engine Mechanic
7133	Joint Cleaning Machine Operator
-1	Broadband Cable Specialist
1313	Fur Glazer
-1	Mold Cooler
-1	Postmaster Relief (PMR)
-1	Office Nurse
7122	Health Manager
8256	School Bus Assistant
5905	Dairy and Food Laboratory Assistant (Dairy and Food Lab Assist)
6126	Printed Circuit Board Assembly Repairer
7799	Armed Security Guard
-1	Auto Technician
7715	Child and Family Specialist
686	Offbearer
-1	Combine Driver
-1	Motor Teacher
-1	Circular Distributor
9060	Tractor Operator
664	Trawl Net Maker
-1	Bronzer
2142	Flue Cleaner
7578	Community Health Advocate
8470	Chemical Engineer
7258	Guard Captain
-1	Metals Sales Representative
3659	Mobile Home Technician
7599	Financial Solutions Advisor
6527	Certified Surgical First Assistant (CSFA)
445	Rake Operator
1521	Aoc Director Combat Plans Officer
8659	Software Testing Specialist
3301	Product Builder
2434	Marina Dry Dock Manager
8056	Special Equipment Operator
6418	Radio Technician (Radio Tech)
9768	Network Systems Coordinator
-1	Trouble Shooting Mechanic
-1	Divorce Mediator
-1	Pipe Stress Engineer
2318	Shoe Caser
4702	Weapons Officer
9360	Forestry Scientist
6643	Telehealth Nurse
2388	Fitter Placer
7303	Financial Operations Clerk
7965	Pediatric Orthopedic Surgeon
-1	Radiopharmacist
1426	Tire Cord Weaver
7545	Fire Investigator
2001	Log Turner
7844	Compacting Machine Operator
7648	Water Resource Engineering Specialist
-1	Implant Polisher
3992	Proof Technician
48	Public Address System Mechanic
2041	Channel Opener
-1	Cable Wirer
592	Smoke Jumper
1319	Tail Ripper
-1	Poising Inspector
6572	Director of Research
1416	Belt Knife Feeder
3474	Petroleum Products Sales Representative
6290	Cooking Instructor
5379	Oil Dispatcher
6449	Revenue Enforcement Collection Agent
-1	Computer Scientist
-1	Unload Associate
3631	Test Desk Operator
8311	Wind Turbine Design Engineer
-1	Biomedical Engineering Aide
6062	Podiatrist
-1	Mechanical Detailer
-1	Electro-Instrumentist
1157	Irish Moss Operator
3902	Tip Puncher
-1	Corn Cutter
1911	Architectural Coatings Finisher
2572	Forge Hand
3308	Wire Splicer
8356	Cashier Wrapper
-1	Metal Cleaner
-1	Roofing Consultant
8144	Meat Team Member
8528	Band Sawing Machine Operator
3318	Agricultural Assistant
7465	Dietitian Assistant
-1	Hydrodynamicist
-1	Mixing Machine Tender
-1	Hoop Riveter
9212	Packing Line Operator
4119	Mucking Machine Operator
-1	Roadability Machine Operator
-1	Bridge Operator
-1	Sheriff's Detective
-1	Masontender
8063	Nurse Aide Instructor
5669	Loom Operator
8107	Automotive Transport Driver (Auto Transport Driver)
1307	Charge Entry Specialist
7997	Electromechanical Equipment Tester
-1	Medical Stenographer
4452	Parachute Supervisor
-1	Recreation Sales Representative
-1	Brooch Maker
-1	Organizational Development Manager (OD Manager)
431	Roadman
-1	Radial Drill Operator
7422	Clinical Geneticist
-1	Auditor Appraiser
2904	Air Export Coordinator
471	Soil Checker
8016	Sound Effects Technician
-1	Enlisted Aircrew/Aerial Observer/Gunner
-1	Nuclear Weapons Custodian
6887	Revenue Investigator
-1	Die Machinist
3115	Travel Mammographer Tech (Travel Mammographer Technician)
5902	Home Decorator
3704	Kinesiologist
-1	Fur Feeder
2766	Display Decorator
-1	Geomagnetist
-1	Extension Educator
4326	Molding Sander
-1	Paymaster
9766	Application Security Analyst
1244	Warp Tension Tester
-1	Tanning Drum Operator
4314	Dog Groomer
-1	Recreation Establishment Manager
2760	Home Builder
9153	Auto Painter (Automobile Painter)
5304	Card Room Manager
-1	Surgical Dressing Maker
-1	Pedicab Driver
2062	Strip Catcher
8709	Job Interviewer
5438	Colorist Formulator
2715	Substance Abuse Prevention Coordinator
-1	Pattern Filer
-1	Round Boner
6011	Knife Sharpener
9159	Automobile Mechanic (Auto Mechanic)
6092	Licensed Private Investigator
4496	Veterinarian Epidemiologist (Vet Epidemiologist)
1070	Neon Light Installer
-1	Nursery Laborer
338	Gyroscopic Instrument Mechanic
-1	Nuclear Reactor Technician
-1	HIV CTS Specialist (Human Immunodeficiency Virus Counseling and Testing Services Specialist)
6745	Car Cleaning Supervisor
9653	Multi-Operation Forming Machine Operator
4208	Head-End Desizing Machine Operator
2346	Block Advisor
-1	Railroad Cook
-1	Cigarette Machines Mechanic
5626	Machine Pack Assembler
1400	Refractory Technician
9629	Tool Grinder Operator
536	Facility Examiner
6806	Orange Picker Machine Operator
7788	Rougher Operator
8158	Soil Expert
9394	Economics Teacher
5565	Pharmaceutical Salesperson
-1	Friend of the Court
5256	Floor Sanding Machine Operator
-1	Mesmerist
7558	Mail Associate
7946	Consulting Psychiatrist
6436	Mannequin Wig Maker
2467	Weed Burner
7354	Skidder Lever Operator
-1	Crime Scene Analyst (CSA)
-1	Physical Scientist
7620	Solar Electrical Project Manager (Solar Electrical PM)
6044	Glass Grinder
46	Blueprinter
-1	Lip Reading Teacher
1789	Button Breaker
618	Military Source Operations Officer (MSOO)
-1	Reporter
4653	Electric Meter Tester
6553	Therapeutic Assistant
-1	Corner Former
7688	Corporate Attorney
-1	Rubbing Bed Operator
7194	Family Medicine PA (Family Medicine Physician Assistant)
3753	Knowledge Management Specialist
-1	Setter
-1	Digital Advertising Sales Representative (Digital Advertising Sales Rep)
-1	Magazine Feeder
9375	Video Producer
-1	Filling Station Laborer
-1	Rag Cutting Machine Tender
4850	Urology MD (Urology Medical Doctor)
-1	Multi-Story Window Cleaner (Multiple-Story Window Cleaner)
-1	Molded Goods Controls Operator
6151	Milk Route Deliverer
6188	Animal Shelter Clerk
7250	Division Chief
9537	Roll Forming Machine Set-Up Mechanic
-1	Balance Bridge Assembler
7082	Physician GYN (Physician Gynecologist)
8776	Financial Quantitative Analyst
9819	Application Developer
-1	Quality Controller
4389	Allergy Specialist
6021	Traffic Engineering Technician
9042	Middle School Vocational Education Teacher
-1	Neurology Professor
7453	Veterinary Anatomist (Vet Anatomist)
6419	RF Test Tech (Radio Frequency Test Technician)
1649	Tobacco Classer
1269	Slubber
-1	History Card Clerk
-1	Rafter
1678	Brass Finisher
8093	Aircraft Line Assembler
8117	Helicopter Mechanic
2627	Tubular Riveter
6704	Eyelet Machine Operator
-1	Photoresist Contact Printer
-1	Swahili Teacher
5977	Air Compressor Engineer
4049	Wrap Yarn Sorter
6214	Nanotechnician
781	Tire Classifier
7687	Litigation Associate
7930	Patrol Deputy Sheriff
1356	Door Patcher
8621	Calibration Laboratory Technician
2278	Metal Tank Erector
7361	Family Ministries Director
8248	Gas Appliance Servicer
-1	Drive-in Teller
9592	Universal Grinder Setup Operator
4503	Roustabout Crew Leader
-1	Loom Doffer
6354	Crown Assembly Machine Operator
4008	Slip Maker
3320	Dairy Tester
-1	Canter
5675	Cutting and Sewing Department Supervisor
-1	Oil Seal Assembler
5323	Coil Winder
-1	Production Staff Worker
5818	Mirror Polisher
452	Show Girl
9614	Cutting Machine Tender Helper
-1	Propagation Manager
-1	Socially Responsible Investment Advisor (SRI Advisor)
2725	Packing Inspector
-1	Oncology Bioinformatics Analyst
-1	Fourdrinier Wire Weaver
2113	Armature Winder
9075	Electro-Mechanical Systems Control Engineer
7275	Fireboat Operator
-1	Payroll Master
-1	Impress Associate
8462	Math Tutor
3753	Knowledge Manager
-1	Cinder Pitman
6333	Logistics Director
-1	Urban Gardening Specialist
6954	Tire Worker
1838	Mat Man
1075	Ultrasonic Equipment Sales Representative
959	Batter-Out
8802	Market Research Analyst
3531	Cruise Director
6651	Mail Carrier
9264	Nuclear Fuels Research Engineer
3795	Handstitching Machine Armhole Feller
209	Air Bag Buffer
8336	Sprinkler Fitter Helper
-1	Boarding Room Fixer
-1	Outsole Scheduler
-1	Project Archaeologist
9106	Product Development Scientist
7651	Water Resources Engineer
2245	Coil Wrapper
9237	Offset Duplicating Machine Set Up Operator
3012	Suction Dredge Pipe Line Placing Supervisor
-1	Continuing Education Director
1768	Draw Frame Runner
3251	Buzzsaw Operator
3919	Tentering Machine Feeder
-1	Felt Washing Machine Tender
-1	Automobile and Property Underwriter
1608	Fountain Attendant
4723	Congressional Aide
-1	Naval Aircrewman Avionics
1997	Print Binding Worker
-1	Yard Brakeman
8796	Confectionery Drops Machine Operator
9439	Digital Media Specialist
8981	Rail Engineer
-1	Nutrition Helper
-1	Mental Telepathist
2962	Groover Runner
9570	Gear Milling Machine Set Up Operator
6757	German Professor
78	Shirrer
8437	Medical Record Librarian
-1	Group Rooms Coordinator
-1	Basket Weaver
6906	Swimming Teacher
-1	Skin Installer
5563	Health and Safety Analyst
-1	Antisubmarine Classification and Analysis Officer, Aviation
-1	Felt Tipping Machine Tender
-1	Crane Helper
649	Low Vision Therapist
6266	Electronic Warfare Operational Intelligence Crewman
4953	Licensed Appraiser
6066	Legislative Analyst
4280	Heel Nailing Machine Operator
4918	Artificial Intelligence Specialist
-1	Rip Sawyer
321	Image Scientist
-1	Construction Services Manager
-1	Parts Associate
7633	Water Conservation Educator
3232	Torsion Spring Coiling Machine Setter
8897	Childhood Development Teacher
-1	Airfield Services Officer
-1	Gamewell Operator
7941	Housing Director
8675	Climate Analyst
5877	Brim-Stretching Machine Operator
-1	Physical Education Professor (PE Professor)
4488	Wood Shingle Roofer
-1	Greenhouse Tech (Greenhouse Technician)
6907	Loan Adviser
-1	Budget Clerk
-1	Compressor Operator
9033	Mobile Equipment Repairer
9022	Delivery Driver
8606	General Merchandise Manager
7455	Nutrition Teacher
8291	Turbine Measurements Engineer
4174	Building Construction Estimator
8102	Utility Helicopter Repairer
7472	Sports Broadcaster
-1	Lime Plant Operator
4993	E-tailer
-1	Biology Tutor
4247	Paper Products Supervisor
8682	Medical Office Administrator
5179	Payroll Auditor
-1	Soaping Department Supervisor
9475	High School Biology Teacher
667	Landing Man
733	Propellant Charge Zone Assembler
4639	Wall Taper
9123	Taping Machine Operator
-1	Fixed-Wing Aircraft Crew Chief
3880	Blood Bank Calendar Control Clerk
-1	Freight Rate Analyst
1242	Pugmill Operator
-1	School Reading Aide
6279	Cook
-1	Batch Records Clerk
-1	Chronic Condition Nurse
5080	Crown and Bridge Technician (Crown and Bridge Tech)
-1	Application Security Administrator
7296	Property Accountant
-1	Game Operator
-1	Fish Packer
1151	Vicar
4997	Floor Refinisher
6930	Credit Analyst
-1	Executive Coach
1708	Channeling Machine Operator
7106	Nurse Educator
-1	Apparel Rental Clerk
574	Computer Compositor
7262	Tugboat Operator
3630	Box Spring Maker
723	Log Buyer
-1	Looper Operator
5680	Traffic Analysis Technician
2406	Enologist
6082	Credit Investigator
-1	Dietary Manager
-1	Magnifier
5571	Scuba Instructor
6993	Botany Teacher
-1	Forestry Hunter
3646	Hand or Machine Paster
6844	Licensed Prosthetist
-1	Soil Surveyor
9370	Warehouse Stocker
975	Balance Wheel Hand Filer
8020	Central Office Telephone Operators Supervisor
4863	Vegetable Trimmer
9638	Cutting Machine Operator
-1	Visual Designer
-1	Governess
-1	Change Person
-1	Doll Maker
6422	Cable Systems Installer
-1	Data Collector
3350	Film Examiner
267	Catalogue Maker
-1	Research Archaeologist
8198	Plant Breeder
1778	Stiffener
-1	Solder Making Supervisor
-1	Mobile Security Engineer
6961	Gas Station Supervisor
6647	Personal Banking Representative
-1	Portable Track Crew Chief
840	Matcher
500	Idea Man
-1	Research Safety Inspector
1268	Certified Registered Nurse First Assistant (CRNFA)
1059	LTTS Service Clinician (Long Term Services and Supports Service Clinician)
-1	RN Case Manager (Registered Nurse Case Manager)
8494	Human Resources Assistant (HR Assistant)
2129	Goodwill Representative
-1	Ski Tow Operator
-1	Substitute Enrichment Teacher
-1	Reel Winder
-1	Elevators, Escalators, and Dumbwaiters Sales Representative
2941	Log Marker
1413	Tailer
4661	Lumber Handler
6851	Buffet Attendant
9384	Building Substitute Teacher
2897	Resident Physician
3762	Vegetable Sorter
1563	Vacuum Cleaner Repairer
2168	Mortgage Loan Closer
-1	Chancery Master
-1	Electrical Service Professional
-1	Correctional Facility Industries Superintendent
4220	Pattern Keeper
6367	Glassblower
2084	Gauge Checker
5674	Bookmobile Driver
1070	Neon Installer
1312	Pearl Maker
5471	Wind Instrument Repairer
1482	Biscuitware Brusher
5329	Rubber and Plastics Worker
1362	Gaming Table Operator
9130	Automobile Detailer
6734	Legal Analyst
-1	Program Management Advisor
3670	Video Game Creator
2194	Diamond Blender
-1	Employee Relations Investigator
5770	Surveillance Technician
-1	Roentgenology Teacher
3447	Loss Prevention Service Representative
-1	Chemical Equipment Sales Engineer
2917	Sign Wirer
-1	Establishment Guide
8138	Hatchery Laborer
-1	Industrial Garage Servicer
-1	Windrower Operator
2398	Winding Inspector and Tester
6076	Interventional Pain Physician
-1	Meal Attendant
7112	Collections Clerk
1259	Heddler
-1	Equal Employment Opportunity Investigator
-1	Glaze Handler
-1	Heel Sander
-1	Lathe Puller
2383	Lye Bath Operator
6122	Machine Burner
3	Shock-Absorption Floor Layer
-1	Glue Line Operator
-1	Security Floor Supervisor
5297	Copier and Printer Field Technician
4236	Scientific Database Curator
7666	Statement Request Clerk
8566	Oil Well Services Supervisor
1880	Vaccinator
-1	Coke Handling Supervisor
1460	Billet Grinder
-1	Cable Mock Up Assembler
8235	Route Sales Driver
-1	Thermal Intelligence Analyst
-1	Radio Service Programmer
-1	Offset Printer
5745	Sprinkling System Irrigator
-1	Promotion Specialist
-1	Vanstone Machine Operator
4485	Shingle Inspector
-1	Mobile Medical Examiner
7949	Orthotist
7758	Job Coach
-1	Urban Forester
7668	Fitness Center Manager
3913	Feeder
1376	Mask Layout Designer
-1	Area Forester
-1	Phytochemistry Professor
6622	Asphalt Heater Operator
1543	Signal Worker
2451	Roll Plugger Machine Operator
4845	Screener and Blender
1395	Bulb Tester
32	Stamp Analyst
-1	Lay Health Advocate
5621	Hardening Machine Operator
3190	Production Proofreader
-1	Fluid Dynamicist
1560	Towel Sorter
-1	Jailkeeper
2366	Wagon Driller
7368	Crusher Plant Operator
-1	Electronic Parts Designer
1060	Fuller Brush Man
792	Unexploded Ordnance Quality Control Officer
-1	Office Services Specialist
-1	Marketing Analyst
1256	Enrolled Agent
2481	Harbor Department Manager
8999	Lighting Equipment Operator
-1	Rabbit Fancier
-1	Industrial Radiographer
764	Sack Lifter
-1	Drying Rack Changer
6057	City Engineer
2493	Cow Puncher
725	Fuselage Framer
-1	Biller
-1	Tetryl Dissolver Operator
4340	Surgical Oncologist
6255	Surgical Garment Fitter
-1	Building Materials Supervisor
3534	Radar Engineer
-1	Candy Roller
7249	Fishing Tool Operator
-1	Laborer
1264	Tray Server
-1	Hassock Maker
-1	Adult School Counselor
125	Tufting Creeler
6248	Pattern Developer
-1	Flatwork Presser
-1	Financial Assistance Specialist
-1	Aircraft Maintenance Supervisor
4259	Fish and Game Warden
6178	Labor Relations Teacher
151	Coke Drawer
6006	Accounting Administrator
110	Die Sizer
6032	Air Route Controller
3061	Aerial Crop Duster
3000	Professional Skateboarder
-1	Bryologist
332	Flumer
-1	Protective Services Officer (PSO)
-1	Revenue Research Analyst
3040	Carbon Capture Power Plant Engineer
-1	Passenger Brakeman
996	Building Dismantler
1343	Tactical Air Defense Controller
5093	Flooring Mechanic
9799	Applications Analyst
7637	Exercise Scientist
8584	Hotel Guest Service Agent
-1	Roping Tender
-1	Paint Specialist
9810	Information Security Management Engineer
706	Clothes Shaker
6906	Water Aerobics Instructor
6587	Patient Transporter
-1	Printing Worker Supervisor
9564	Machine Set Up Operator
677	Copy Messenger
5434	Electroneurodiagnostic Technologist
-1	Sliver Cutter
859	Portable Trackman
2656	Panner
2812	Photo Booth Operator
-1	Temperature Screener
2883	Safe Deposit Attendant
-1	Industrial Estimator
8347	Remediation Expert
-1	Camera Mechanic
3669	Dispute Specialist
194	Globe Changer
1293	White Hat Hacker
8181	Floriculture Teacher
4235	Art Museum Docent
8162	Shipyard Painter
-1	Man Portable Air Defense System Crewmember (RC)
5712	Roll Shop Supervisor
-1	Sieve Maker
-1	Section Forest Fire Warden
541	Can Capper
-1	Motor Electrician
-1	Monitor Technician
2247	Vertical Punch Operator
5977	Gas Compressor Operator
2645	Order Administrator (Order Admin)
-1	Dial Buffer
2069	Escrow Representative
1782	Slip Mixer
123	Clarifier Operator
1696	Fish Boning Machine Feeder
-1	Leg Man
3782	Mixing Operator
8294	Criminal Justice Instructor
1734	Studio Set-Up Worker
-1	Powder Room Attendant
52	Stroboscope Operator
1546	Utility Bagger
-1	Bosher
1915	Hide Inspector and Sorter
-1	Mercerizer Machine Operator
2908	Gynecology Teacher
5328	Liquefaction and Regasification Supervisor
-1	Bat Person
-1	Composition Worker
4419	Stapling Machine Operator
3683	Hospital Orderly
-1	Geological Sample Tester
-1	Personal Support Worker
5685	Central Office Operator (CO Op)
1534	All-Round Logger
8162	Shipyard Painter Helper
-1	Sea Shell Gatherer
3093	Marine Oil Terminal Superintendent
8426	Farm Manager
1711	Drum Carrier
800	Testing Director
8864	Machine Welder
-1	Laboratory Specialist (Lab Specialist)
-1	Data Storage Specialist
7488	Operations Technician (Operations Tech)
-1	Boiling House Hand
4386	Mutual Funds Sales Agent
4797	Wrecker Operator
-1	Chemical Inspector
-1	Media Arts Professor
2616	Marriage and Family Therapist (MFT)
1883	Silverware Etcher
5757	Music Executive
-1	Chargeback Specialist
666	Web Producer
4875	Newspaper Distributor Supervisor
5477	Third Rigger
7697	Electronics Supervisor
-1	Security Screener
-1	Prestressed Concrete Laborer
4551	Can Runner
-1	Paramedic Specialist (PS)
5717	Tank Car Inspector
3011	Lap Machine Tender
4748	Electronics Engineering Professor
532	Caner I
1189	Smoking Pipe Coater
5163	Airfreight Loading Supervisor
-1	Raise Driller
-1	Anatomy Instructor
9406	Human Development Professor
6112	Workers' Compensation Examiner
-1	Spike Machine Feeder
1292	Log Tumbler
-1	Thread Tool Grinder Set-Up Operator
7178	Microbiology Analyst
-1	Screw Supervisor
-1	Switch Cleaner
-1	Film Touch-Up Inspector
9028	Farm Equipment Engineer
6383	Registered Dietician
300	Motor Equipment Commanding Officer
7717	Soccer Referee
-1	Make Ready Mechanic
997	Front Facer
-1	Contract Investigator
-1	Service Advocate Contact
-1	Turbo Generator Oiler
8065	Emergency Physician
6292	Vending Machine Filler
3575	Shearer Operator
2104	Machine Quilt Stuffer
404	ASW/ASUW Tactical Air Controller (ASTAC)
-1	Results Technician
-1	Lump Machine Operator
9657	Assembly Line Worker
3141	Angiography Technologist
-1	Tobacco Primer Machine Operator
8340	Entertainment and Recreation Site Manager
-1	Want Ad Receiver (Want Advertisement Receiver)
8614	Secondary Education Professor
5747	Street Light Servicer
-1	Magazine Designer
-1	Orthophotography Technician
6468	Business Reporter
-1	Intelligence, Mapping, Charting, and Geodesy
-1	User Support Analyst
6866	Teletypesetter Operator
9174	Project Management Manager
9637	Cut-Out and Marking Machine Operator
-1	Medical Administrative Assistant
-1	Gold Wheel Blocker and Polisher
8418	Food Counter Worker
8805	Field Geotechnical Technician
2354	Chartered Financial Analyst (CFA)
4903	Gear Roller
7118	Record Clerk
-1	Face Boss
-1	Mobile Phlebotomist
-1	Automatic Drilling Machine Operator
1195	Masticator
-1	Community Interpreter
6957	Forensic Psychologist
7660	Case Clerk
3349	Book Critic
-1	Seed Yeast Operator
3050	Radiology Practitioner Assistant
-1	Advisor
7472	Sportscaster
-1	Bulk Filler
-1	Mail Caller
7258	Port Captain
3185	Automatic Thread Winder
1172	Sail Lay Out Worker
-1	Injection Molding Assembler
6308	Logistics Management Analyst
-1	Numerologist
-1	Baby Stroller Rental Clerk
3339	Exhibit Builder
2955	Clocksmith
9350	Geography Faculty Member
-1	Legal Instruments Examiner
8548	Newspaper Reporter
1763	Bleach Liquor Maker
8420	Citrus Picker
6288	Cook Manager
6958	Parking Enforcement Specialist
1633	Decontaminator
5149	Dance Teacher
955	Polymerization Engineer
-1	Tire Beader Maker
-1	Dry Pan Operator
8739	Ornamental Metal Worker
7922	Residential Services Specialist
5183	Bus Boy
1114	Chucker Operator
2859	Can Dryer
172	Gage Maker
-1	Machine Stone Polisher Apprentice
7192	Outpatient Family Medicine Physician
9608	Directional Drill Operator
1689	River Guide
1086	Breakdown Man
4424	Beater Worker Helper
-1	Learning Specialist
8346	Forensic Identification Specialist
4232	Steam Box Tender
-1	School Director
4481	Roofing Applicator
-1	Social Security Benefits Interviewer
1908	Media Manager
2967	Mine Motor Engineer
8895	Nurse Assistant
9566	Rotary Head Milling Machine Setup Operator
-1	Nurse Supervisor
-1	Energy Market Analyst
4523	Actuarial Assistant
1119	Hypertrichologist
-1	Map Maker
7985	Fiction Writer
3886	Doctor of Naprapathic Medicine
870	Steel Buffer
3409	Transmission Maintenance Supervisor
3568	Fuel-Efficient Aircraft Construction Worker
-1	Heel Burnisher
2993	Varnishing Unit Tool Setter
3677	Bingo Attendant
-1	Child Monitor
-1	Certified Pest Control Technician
-1	Nanotechnology Specialist
-1	Event Host
-1	Child Care Development Specialist
-1	Spindle Tester
4127	Stage Electrician Helper
-1	Car Ferrier
-1	Photographic Specialist
7840	Certified Biomedical Equipment Technician (CBET)
-1	Copyholder
2763	Food Critic
-1	Renewable Energy Civil Foreman
-1	Stitcher Operator
-1	Costume Cutter
2478	Dirt Shoveler
-1	Alley Cleaner
-1	Tuber Machine Cutter
8505	Radio Television Announcer (Radio TV Announcer)
-1	Hat Binder
-1	Washerette Machine Operator
-1	Dental Science Dr (Dental Science Doctor)
9217	Industrial Maintenance Millwright
-1	Line Producer
5253	Laser Etch Technician
3877	Pool Attendant
7865	Website Coordinator
-1	Floor Cashier
-1	Site Superintendent
7704	Truck Dispatcher Supervisor
9489	Tufting Machine Operator
-1	Extension Clerk
-1	Irrigator
-1	Bark Spudder
41	Ski Binding Fitter and Repairer
8673	Electronic Prepress Systems Operator
-1	SPED Clerk (Special Education Clerk)
8556	IT Supervisor (Information Technology Supervisor)
-1	Casing Builder
-1	Vat Tender
228	Crimper
5129	Equine Breeder
-1	Sight Effects Specialist
-1	Model Validation Analyst
2334	Hydro Blaster
1115	Bunch Maker, Hand
2437	HAWK Missile System Crewmember
-1	Poured Concrete Wall Technician
-1	Fuse Coiler
5957	Motorboat Mechanic
-1	Geopolitics Teacher
3407	Remotely Piloted Vehicle Controller (RPV Controller)
-1	Rotary Adjuster
-1	Print Shop Helper
-1	Conductor
-1	Project Designer
6188	Animal Shelter Worker
1801	Relocation Commissioner
-1	Vallez Filter Operator
-1	Resin Shaver
7297	Corporate Accountant
6470	Recycling and Reclamation Worker
-1	Basketball Commentator
3754	Weather Stripper
5986	Embroidery Designer
7880	Lieutenant Firefighter
1779	Emission Technician (Emission Tech)
-1	Area Manager
